"tick","FlagC"
212.0,7
213.0,7
214.0,7
215.0,7
216.0,7
217.0,7
218.0,7
219.0,7
220.0,7
221.0,7
222.0,7
223.0,7
224.0,7
225.0,6
226.0,6
227.0,6
228.0,6
229.0,6
230.0,6
231.0,6
232.0,6
233.0,6
234.0,6
235.0,6
236.0,6
237.0,6
238.0,5
239.0,5
240.0,5
241.0,5
242.0,5
243.0,5
244.0,5
245.0,5
246.0,5
247.0,5
248.0,5
249.0,5
250.0,5
251.0,5
252.0,5
253.0,5
254.0,5
255.0,5
256.0,5
257.0,5
258.0,5
259.0,5
260.0,5
261.0,5
262.0,4
263.0,4
264.0,4
265.0,4
266.0,4
267.0,4
268.0,4
269.0,4
270.0,4
271.0,4
272.0,4
273.0,4
274.0,4
275.0,4
276.0,4
277.0,4
278.0,4
279.0,4
280.0,4
281.0,4
282.0,4
283.0,4
284.0,4
285.0,4
286.0,4
287.0,4
288.0,4
289.0,4
290.0,4
291.0,4
292.0,4
293.0,4
294.0,4
295.0,4
296.0,4
297.0,4
298.0,4
299.0,4
300.0,4
301.0,4
302.0,4
303.0,4
304.0,4
305.0,4
306.0,4
307.0,4
308.0,4
309.0,4
310.0,3
311.0,3
312.0,3
313.0,3
314.0,3
315.0,3
316.0,3
317.0,3
318.0,3
319.0,3
320.0,3
321.0,3
322.0,3
323.0,3
324.0,3
325.0,3
326.0,3
327.0,3
328.0,3
329.0,3
330.0,3
331.0,3
332.0,3
333.0,3
334.0,3
335.0,3
336.0,3
337.0,3
338.0,3
339.0,3
340.0,3
341.0,3
342.0,3
343.0,3
344.0,3
345.0,3
346.0,3
347.0,3
348.0,3
349.0,2
350.0,2
351.0,2
352.0,2
353.0,2
354.0,1
355.0,1
356.0,1
357.0,1
358.0,1
359.0,1
360.0,1
361.0,1
362.0,1
363.0,1
364.0,1
365.0,1
366.0,1
367.0,1
368.0,1
369.0,1
370.0,1
371.0,1
372.0,1
373.0,1
374.0,1
375.0,1
376.0,1
377.0,1
378.0,1
379.0,1
380.0,1
381.0,1
382.0,1
383.0,1
384.0,1
385.0,1
386.0,1
387.0,1
388.0,1
389.0,1
390.0,1
391.0,1
392.0,1
393.0,1
394.0,1
395.0,1
396.0,1
397.0,1
398.0,1
399.0,1
400.0,1
401.0,1
402.0,1
403.0,1
404.0,1
405.0,1
406.0,1
407.0,1
408.0,1
409.0,1
410.0,1
411.0,1
412.0,1
413.0,1
414.0,1
415.0,1
416.0,1
417.0,1
418.0,1
419.0,1
420.0,1
421.0,1
422.0,1
423.0,1
424.0,1
425.0,1
426.0,1
427.0,1
428.0,1
429.0,1
430.0,1
431.0,1
432.0,1
433.0,1
434.0,1
435.0,1
436.0,1
437.0,1
438.0,1
439.0,1
440.0,1
441.0,1
442.0,1
443.0,1
444.0,1
445.0,1
446.0,1
447.0,1
448.0,1
449.0,1
450.0,1
451.0,1
452.0,1
453.0,1
454.0,1
455.0,1
456.0,1
457.0,1
458.0,1
459.0,1
460.0,1
461.0,1
462.0,1
463.0,1
464.0,1
465.0,1
466.0,1
467.0,1
468.0,1
469.0,1
470.0,1
471.0,1
472.0,1
473.0,1
474.0,1
475.0,1
476.0,1
477.0,1
478.0,1
479.0,1
480.0,1
481.0,1
482.0,1
483.0,1
484.0,1
485.0,1
486.0,1
487.0,1
488.0,1
489.0,1
490.0,1
491.0,1
492.0,1
493.0,1
494.0,1
495.0,1
496.0,1
497.0,1
498.0,1
499.0,1
500.0,1
501.0,1
502.0,1
503.0,1
504.0,1
505.0,1
506.0,1
507.0,1
508.0,1
509.0,1
510.0,1
511.0,1
512.0,1
513.0,1
514.0,1
515.0,1
516.0,1
517.0,1
518.0,1
519.0,1
520.0,1
521.0,1
522.0,1
523.0,1
524.0,1
525.0,1
526.0,1
527.0,1
528.0,1
529.0,1
530.0,1
531.0,1
532.0,1
533.0,1
534.0,1
535.0,1
536.0,1
537.0,1
538.0,1
539.0,1
540.0,1
541.0,1
542.0,1
543.0,1
544.0,1
545.0,1
546.0,1
547.0,1
548.0,1
549.0,1
550.0,1
551.0,1
552.0,1
553.0,1
554.0,1
555.0,1
556.0,1
557.0,1
558.0,1
559.0,1
560.0,1
561.0,1
562.0,1
563.0,1
564.0,1
565.0,1
566.0,1
567.0,1
568.0,1
569.0,1
570.0,1
571.0,1
572.0,1
573.0,1
574.0,0
