"tick","FlagC"
212.0,8
213.0,8
214.0,8
215.0,8
216.0,8
217.0,8
218.0,8
219.0,8
220.0,8
221.0,8
222.0,8
223.0,8
224.0,8
225.0,8
226.0,8
227.0,8
228.0,8
229.0,8
230.0,8
231.0,8
232.0,8
233.0,8
234.0,8
235.0,8
236.0,8
237.0,8
238.0,8
239.0,8
240.0,7
241.0,7
242.0,7
243.0,7
244.0,7
245.0,7
246.0,7
247.0,7
248.0,7
249.0,7
250.0,7
251.0,7
252.0,7
253.0,7
254.0,7
255.0,7
256.0,7
257.0,7
258.0,7
259.0,7
260.0,7
261.0,7
262.0,7
263.0,7
264.0,7
265.0,7
266.0,7
267.0,7
268.0,7
269.0,7
270.0,7
271.0,6
272.0,6
273.0,6
274.0,6
275.0,6
276.0,6
277.0,6
278.0,6
279.0,6
280.0,6
281.0,6
282.0,6
283.0,6
284.0,6
285.0,6
286.0,6
287.0,6
288.0,6
289.0,6
290.0,6
291.0,6
292.0,5
293.0,5
294.0,5
295.0,5
296.0,5
297.0,5
298.0,5
299.0,5
300.0,5
301.0,5
302.0,5
303.0,5
304.0,5
305.0,5
306.0,5
307.0,5
308.0,5
309.0,5
310.0,5
311.0,5
312.0,5
313.0,5
314.0,5
315.0,5
316.0,5
317.0,5
318.0,5
319.0,5
320.0,5
321.0,5
322.0,5
323.0,5
324.0,5
325.0,5
326.0,5
327.0,5
328.0,5
329.0,5
330.0,5
331.0,5
332.0,5
333.0,5
334.0,5
335.0,5
336.0,5
337.0,5
338.0,5
339.0,5
340.0,5
341.0,5
342.0,5
343.0,5
344.0,5
345.0,5
346.0,5
347.0,5
348.0,5
349.0,5
350.0,5
351.0,5
352.0,5
353.0,5
354.0,5
355.0,5
356.0,5
357.0,5
358.0,5
359.0,5
360.0,5
361.0,5
362.0,5
363.0,5
364.0,5
365.0,5
366.0,5
367.0,5
368.0,5
369.0,5
370.0,5
371.0,5
372.0,5
373.0,5
374.0,5
375.0,5
376.0,5
377.0,5
378.0,5
379.0,5
380.0,5
381.0,5
382.0,5
383.0,5
384.0,5
385.0,5
386.0,5
387.0,5
388.0,5
389.0,5
390.0,5
391.0,5
392.0,4
393.0,4
394.0,4
395.0,4
396.0,4
397.0,4
398.0,4
399.0,4
400.0,4
401.0,4
402.0,4
403.0,4
404.0,4
405.0,4
406.0,4
407.0,3
408.0,3
409.0,3
410.0,3
411.0,3
412.0,3
413.0,3
414.0,3
415.0,3
416.0,3
417.0,3
418.0,3
419.0,2
420.0,2
421.0,2
422.0,2
423.0,2
424.0,2
425.0,2
426.0,2
427.0,2
428.0,2
429.0,2
430.0,2
431.0,2
432.0,2
433.0,2
434.0,2
435.0,2
436.0,2
437.0,2
438.0,2
439.0,2
440.0,2
441.0,2
442.0,2
443.0,2
444.0,2
445.0,2
446.0,2
447.0,2
448.0,2
449.0,2
450.0,2
451.0,2
452.0,2
453.0,2
454.0,2
455.0,2
456.0,2
457.0,2
458.0,2
459.0,2
460.0,2
461.0,2
462.0,2
463.0,2
464.0,2
465.0,2
466.0,2
467.0,2
468.0,2
469.0,2
470.0,2
471.0,2
472.0,2
473.0,2
474.0,2
475.0,2
476.0,2
477.0,2
478.0,2
479.0,2
480.0,2
481.0,2
482.0,2
483.0,2
484.0,2
485.0,2
486.0,2
487.0,2
488.0,2
489.0,2
490.0,2
491.0,2
492.0,2
493.0,2
494.0,2
495.0,2
496.0,2
497.0,2
498.0,2
499.0,2
500.0,2
501.0,1
502.0,1
503.0,1
504.0,1
505.0,1
506.0,1
507.0,1
508.0,1
509.0,1
510.0,1
511.0,1
512.0,1
513.0,1
514.0,1
515.0,1
516.0,1
517.0,1
518.0,1
519.0,1
520.0,1
521.0,1
522.0,1
523.0,1
524.0,1
525.0,1
526.0,1
527.0,1
528.0,1
529.0,1
530.0,1
531.0,1
532.0,1
533.0,1
534.0,1
535.0,1
536.0,1
537.0,1
538.0,1
539.0,1
540.0,1
541.0,1
542.0,1
543.0,1
544.0,1
545.0,1
546.0,1
547.0,1
548.0,1
549.0,1
550.0,1
551.0,1
552.0,1
553.0,1
554.0,1
555.0,1
556.0,1
557.0,1
558.0,1
559.0,1
560.0,1
561.0,1
562.0,1
563.0,1
564.0,1
565.0,1
566.0,1
567.0,1
568.0,1
569.0,1
570.0,1
571.0,1
572.0,1
573.0,1
574.0,1
575.0,1
576.0,1
577.0,1
578.0,1
579.0,1
580.0,1
581.0,1
582.0,1
583.0,1
584.0,1
585.0,1
586.0,1
587.0,1
588.0,1
589.0,1
590.0,1
591.0,1
592.0,1
593.0,1
594.0,1
595.0,1
596.0,1
597.0,1
598.0,1
599.0,1
600.0,1
601.0,1
602.0,1
603.0,1
604.0,1
605.0,1
606.0,1
607.0,1
608.0,1
609.0,1
610.0,1
611.0,1
612.0,1
613.0,1
614.0,1
615.0,1
616.0,1
617.0,1
618.0,1
619.0,1
620.0,1
621.0,1
622.0,1
623.0,1
624.0,1
625.0,1
626.0,1
627.0,1
628.0,1
629.0,1
630.0,1
631.0,1
632.0,1
633.0,1
634.0,1
635.0,1
636.0,1
637.0,1
638.0,1
639.0,1
640.0,1
641.0,1
642.0,1
643.0,1
644.0,1
645.0,1
646.0,1
647.0,1
648.0,1
649.0,1
650.0,1
651.0,1
652.0,1
653.0,1
654.0,1
655.0,1
656.0,1
657.0,1
658.0,1
659.0,1
660.0,1
661.0,1
662.0,1
663.0,1
664.0,1
665.0,1
666.0,1
667.0,1
668.0,1
669.0,1
670.0,1
671.0,1
672.0,1
673.0,1
674.0,1
675.0,1
676.0,1
677.0,1
678.0,1
679.0,1
680.0,1
681.0,1
682.0,1
683.0,1
684.0,1
685.0,1
686.0,1
687.0,1
688.0,1
689.0,1
690.0,1
691.0,1
692.0,1
693.0,0
