"tick","FlagC"
212.0,6
213.0,6
214.0,6
215.0,6
216.0,6
217.0,6
218.0,6
219.0,6
220.0,6
221.0,6
222.0,6
223.0,6
224.0,6
225.0,6
226.0,6
227.0,6
228.0,6
229.0,6
230.0,6
231.0,6
232.0,6
233.0,6
234.0,6
235.0,6
236.0,5
237.0,5
238.0,5
239.0,5
240.0,5
241.0,5
242.0,5
243.0,5
244.0,5
245.0,4
246.0,4
247.0,4
248.0,4
249.0,4
250.0,4
251.0,4
252.0,4
253.0,4
254.0,4
255.0,4
256.0,4
257.0,4
258.0,4
259.0,4
260.0,4
261.0,4
262.0,4
263.0,4
264.0,4
265.0,4
266.0,4
267.0,4
268.0,4
269.0,4
270.0,4
271.0,4
272.0,4
273.0,3
274.0,3
275.0,3
276.0,3
277.0,3
278.0,3
279.0,3
280.0,3
281.0,3
282.0,3
283.0,3
284.0,3
285.0,3
286.0,3
287.0,3
288.0,3
289.0,3
290.0,3
291.0,3
292.0,3
293.0,3
294.0,3
295.0,3
296.0,3
297.0,3
298.0,3
299.0,3
300.0,3
301.0,3
302.0,3
303.0,3
304.0,3
305.0,3
306.0,3
307.0,3
308.0,3
309.0,3
310.0,3
311.0,3
312.0,3
313.0,3
314.0,3
315.0,3
316.0,3
317.0,3
318.0,3
319.0,3
320.0,3
321.0,3
322.0,3
323.0,3
324.0,3
325.0,3
326.0,3
327.0,3
328.0,3
329.0,3
330.0,3
331.0,3
332.0,3
333.0,3
334.0,3
335.0,3
336.0,3
337.0,3
338.0,3
339.0,3
340.0,3
341.0,3
342.0,3
343.0,3
344.0,3
345.0,3
346.0,3
347.0,3
348.0,3
349.0,3
350.0,3
351.0,3
352.0,3
353.0,3
354.0,3
355.0,3
356.0,3
357.0,3
358.0,3
359.0,3
360.0,3
361.0,3
362.0,3
363.0,3
364.0,3
365.0,3
366.0,3
367.0,3
368.0,3
369.0,2
370.0,2
371.0,2
372.0,2
373.0,2
374.0,2
375.0,2
376.0,2
377.0,2
378.0,2
379.0,2
380.0,2
381.0,2
382.0,2
383.0,2
384.0,2
385.0,2
386.0,2
387.0,2
388.0,2
389.0,2
390.0,2
391.0,2
392.0,2
393.0,2
394.0,2
395.0,2
396.0,2
397.0,2
398.0,2
399.0,2
400.0,2
401.0,2
402.0,2
403.0,2
404.0,2
405.0,2
406.0,2
407.0,2
408.0,2
409.0,2
410.0,2
411.0,2
412.0,2
413.0,2
414.0,2
415.0,2
416.0,2
417.0,2
418.0,2
419.0,2
420.0,2
421.0,2
422.0,2
423.0,2
424.0,2
425.0,2
426.0,2
427.0,2
428.0,2
429.0,2
430.0,2
431.0,2
432.0,2
433.0,2
434.0,2
435.0,2
436.0,2
437.0,2
438.0,2
439.0,2
440.0,2
441.0,2
442.0,2
443.0,2
444.0,2
445.0,2
446.0,2
447.0,2
448.0,2
449.0,2
450.0,2
451.0,2
452.0,2
453.0,2
454.0,2
455.0,2
456.0,2
457.0,2
458.0,2
459.0,2
460.0,2
461.0,2
462.0,2
463.0,2
464.0,2
465.0,2
466.0,2
467.0,2
468.0,2
469.0,2
470.0,2
471.0,2
472.0,1
473.0,1
474.0,1
475.0,1
476.0,1
477.0,1
478.0,1
479.0,1
480.0,1
481.0,1
482.0,1
483.0,1
484.0,1
485.0,1
486.0,1
487.0,1
488.0,1
489.0,1
490.0,1
491.0,1
492.0,1
493.0,1
494.0,1
495.0,1
496.0,1
497.0,1
498.0,1
499.0,1
500.0,1
501.0,1
502.0,1
503.0,1
504.0,1
505.0,1
506.0,1
507.0,1
508.0,1
509.0,1
510.0,1
511.0,1
512.0,1
513.0,1
514.0,1
515.0,1
516.0,1
517.0,1
518.0,1
519.0,1
520.0,1
521.0,1
522.0,1
523.0,1
524.0,1
525.0,1
526.0,1
527.0,1
528.0,1
529.0,1
530.0,1
531.0,1
532.0,1
533.0,1
534.0,1
535.0,1
536.0,1
537.0,1
538.0,1
539.0,1
540.0,1
541.0,1
542.0,1
543.0,1
544.0,1
545.0,1
546.0,1
547.0,1
548.0,1
549.0,1
550.0,1
551.0,1
552.0,1
553.0,1
554.0,1
555.0,1
556.0,1
557.0,1
558.0,1
559.0,1
560.0,1
561.0,1
562.0,1
563.0,1
564.0,1
565.0,1
566.0,1
567.0,1
568.0,1
569.0,1
570.0,1
571.0,1
572.0,1
573.0,1
574.0,1
575.0,1
576.0,1
577.0,1
578.0,1
579.0,1
580.0,1
581.0,1
582.0,1
583.0,1
584.0,1
585.0,1
586.0,1
587.0,1
588.0,1
589.0,1
590.0,1
591.0,1
592.0,1
593.0,1
594.0,1
595.0,1
596.0,1
597.0,1
598.0,1
599.0,1
600.0,1
601.0,1
602.0,1
603.0,1
604.0,1
605.0,1
606.0,1
607.0,1
608.0,1
609.0,1
610.0,1
611.0,1
612.0,1
613.0,1
614.0,1
615.0,1
616.0,1
617.0,1
618.0,1
619.0,1
620.0,1
621.0,1
622.0,1
623.0,1
624.0,1
625.0,1
626.0,1
627.0,1
628.0,1
629.0,1
630.0,1
631.0,1
632.0,1
633.0,1
634.0,0
