"tick","FlagC"
429.0,3
430.0,3
431.0,3
432.0,3
433.0,2
434.0,2
435.0,2
436.0,2
437.0,2
438.0,2
439.0,2
440.0,2
441.0,2
442.0,2
443.0,2
444.0,2
445.0,2
446.0,2
447.0,2
448.0,2
449.0,2
450.0,2
451.0,2
452.0,2
453.0,2
454.0,2
455.0,2
456.0,2
457.0,2
458.0,2
459.0,2
460.0,2
461.0,2
462.0,2
463.0,2
464.0,2
465.0,2
466.0,2
467.0,2
468.0,2
469.0,2
470.0,2
471.0,2
472.0,2
473.0,2
474.0,2
475.0,2
476.0,2
477.0,2
478.0,2
479.0,2
480.0,1
481.0,1
482.0,1
483.0,1
484.0,1
485.0,1
486.0,1
487.0,1
488.0,1
489.0,1
490.0,1
491.0,1
492.0,1
493.0,1
494.0,1
495.0,1
496.0,1
497.0,1
498.0,1
499.0,1
500.0,1
501.0,1
502.0,1
503.0,1
504.0,1
505.0,1
506.0,1
507.0,1
508.0,1
509.0,1
510.0,1
511.0,1
512.0,1
513.0,1
514.0,1
515.0,1
516.0,1
517.0,1
518.0,1
519.0,1
520.0,1
521.0,1
522.0,1
523.0,1
524.0,1
525.0,1
526.0,1
527.0,1
528.0,1
529.0,1
530.0,1
531.0,1
532.0,1
533.0,1
534.0,1
535.0,1
536.0,1
537.0,1
538.0,1
539.0,1
540.0,1
541.0,1
542.0,1
543.0,1
544.0,1
545.0,1
546.0,1
547.0,1
548.0,1
549.0,1
550.0,1
551.0,1
552.0,1
553.0,1
554.0,1
555.0,1
556.0,1
557.0,1
558.0,1
559.0,1
560.0,1
561.0,1
562.0,1
563.0,1
564.0,1
565.0,1
566.0,1
567.0,1
568.0,1
569.0,1
570.0,1
571.0,1
572.0,1
573.0,1
574.0,1
575.0,1
576.0,1
577.0,1
578.0,1
579.0,1
580.0,1
581.0,1
582.0,1
583.0,1
584.0,1
585.0,1
586.0,1
587.0,1
588.0,1
589.0,1
590.0,1
591.0,1
592.0,1
593.0,1
594.0,1
595.0,1
596.0,1
597.0,1
598.0,1
599.0,1
600.0,1
601.0,1
602.0,1
603.0,1
604.0,1
605.0,1
606.0,1
607.0,1
608.0,1
609.0,1
610.0,1
611.0,1
612.0,1
613.0,1
614.0,1
615.0,1
616.0,1
617.0,1
618.0,1
619.0,1
620.0,1
621.0,1
622.0,1
623.0,1
624.0,1
625.0,0
