"tick","FlagC"
212.0,4
213.0,4
214.0,4
215.0,4
216.0,4
217.0,4
218.0,4
219.0,4
220.0,4
221.0,4
222.0,4
223.0,4
224.0,4
225.0,4
226.0,4
227.0,3
228.0,3
229.0,3
230.0,3
231.0,3
232.0,3
233.0,3
234.0,3
235.0,3
236.0,3
237.0,3
238.0,3
239.0,3
240.0,3
241.0,3
242.0,3
243.0,3
244.0,3
245.0,3
246.0,3
247.0,3
248.0,3
249.0,3
250.0,3
251.0,3
252.0,3
253.0,3
254.0,3
255.0,3
256.0,3
257.0,3
258.0,3
259.0,3
260.0,3
261.0,3
262.0,3
263.0,3
264.0,3
265.0,3
266.0,3
267.0,3
268.0,3
269.0,3
270.0,3
271.0,3
272.0,3
273.0,3
274.0,3
275.0,3
276.0,3
277.0,3
278.0,3
279.0,3
280.0,3
281.0,3
282.0,3
283.0,3
284.0,3
285.0,3
286.0,3
287.0,3
288.0,3
289.0,3
290.0,3
291.0,3
292.0,3
293.0,3
294.0,3
295.0,3
296.0,3
297.0,3
298.0,3
299.0,3
300.0,3
301.0,3
302.0,3
303.0,3
304.0,3
305.0,3
306.0,3
307.0,3
308.0,3
309.0,2
310.0,2
311.0,2
312.0,2
313.0,2
314.0,2
315.0,2
316.0,2
317.0,2
318.0,2
319.0,2
320.0,2
321.0,2
322.0,2
323.0,2
324.0,2
325.0,2
326.0,2
327.0,2
328.0,2
329.0,2
330.0,2
331.0,2
332.0,2
333.0,2
334.0,2
335.0,2
336.0,2
337.0,2
338.0,2
339.0,2
340.0,2
341.0,2
342.0,2
343.0,2
344.0,2
345.0,2
346.0,2
347.0,2
348.0,2
349.0,1
350.0,1
351.0,1
352.0,1
353.0,1
354.0,1
355.0,1
356.0,1
357.0,1
358.0,1
359.0,1
360.0,1
361.0,1
362.0,1
363.0,1
364.0,1
365.0,1
366.0,1
367.0,1
368.0,1
369.0,1
370.0,1
371.0,1
372.0,1
373.0,1
374.0,1
375.0,1
376.0,1
377.0,1
378.0,1
379.0,1
380.0,1
381.0,1
382.0,1
383.0,1
384.0,1
385.0,1
386.0,1
387.0,1
388.0,1
389.0,1
390.0,1
391.0,1
392.0,1
393.0,1
394.0,1
395.0,1
396.0,1
397.0,1
398.0,1
399.0,1
400.0,1
401.0,1
402.0,1
403.0,1
404.0,1
405.0,1
406.0,1
407.0,1
408.0,1
409.0,1
410.0,1
411.0,1
412.0,1
413.0,1
414.0,1
415.0,1
416.0,1
417.0,1
418.0,1
419.0,1
420.0,1
421.0,1
422.0,1
423.0,1
424.0,1
425.0,1
426.0,1
427.0,1
428.0,1
429.0,1
430.0,1
431.0,1
432.0,1
433.0,1
434.0,1
435.0,1
436.0,1
437.0,1
438.0,1
439.0,1
440.0,1
441.0,1
442.0,1
443.0,1
444.0,1
445.0,1
446.0,1
447.0,1
448.0,1
449.0,1
450.0,1
451.0,1
452.0,1
453.0,1
454.0,1
455.0,1
456.0,1
457.0,1
458.0,1
459.0,1
460.0,1
461.0,1
462.0,1
463.0,1
464.0,1
465.0,1
466.0,1
467.0,1
468.0,1
469.0,1
470.0,1
471.0,1
472.0,1
473.0,1
474.0,1
475.0,1
476.0,1
477.0,1
478.0,1
479.0,1
480.0,1
481.0,1
482.0,1
483.0,1
484.0,1
485.0,1
486.0,1
487.0,1
488.0,1
489.0,1
490.0,1
491.0,1
492.0,1
493.0,1
494.0,1
495.0,1
496.0,1
497.0,1
498.0,1
499.0,1
500.0,1
501.0,1
502.0,1
503.0,1
504.0,1
505.0,1
506.0,1
507.0,1
508.0,1
509.0,1
510.0,1
511.0,1
512.0,1
513.0,1
514.0,1
515.0,1
516.0,1
517.0,1
518.0,1
519.0,1
520.0,1
521.0,1
522.0,1
523.0,1
524.0,1
525.0,1
526.0,1
527.0,1
528.0,1
529.0,1
530.0,1
531.0,1
532.0,1
533.0,1
534.0,1
535.0,1
536.0,1
537.0,1
538.0,1
539.0,1
540.0,1
541.0,1
542.0,1
543.0,1
544.0,1
545.0,1
546.0,1
547.0,1
548.0,1
549.0,1
550.0,1
551.0,1
552.0,1
553.0,1
554.0,1
555.0,1
556.0,1
557.0,1
558.0,1
559.0,1
560.0,1
561.0,1
562.0,1
563.0,1
564.0,1
565.0,1
566.0,1
567.0,1
568.0,1
569.0,1
570.0,1
571.0,1
572.0,1
573.0,1
574.0,1
575.0,1
576.0,1
577.0,1
578.0,1
579.0,1
580.0,1
581.0,1
582.0,1
583.0,1
584.0,1
585.0,1
586.0,1
587.0,1
588.0,1
589.0,1
590.0,1
591.0,1
592.0,1
593.0,1
594.0,1
595.0,1
596.0,1
597.0,1
598.0,1
599.0,1
600.0,1
601.0,1
602.0,1
603.0,1
604.0,1
605.0,1
606.0,1
607.0,0
