"tick","FlagC"
293.0,4
294.0,4
295.0,4
296.0,4
297.0,4
298.0,4
299.0,4
300.0,4
301.0,4
302.0,4
303.0,4
304.0,4
305.0,4
306.0,4
307.0,4
308.0,4
309.0,4
310.0,4
311.0,4
312.0,4
313.0,4
314.0,4
315.0,4
316.0,4
317.0,4
318.0,4
319.0,4
320.0,4
321.0,4
322.0,4
323.0,4
324.0,4
325.0,3
326.0,3
327.0,3
328.0,3
329.0,3
330.0,3
331.0,3
332.0,3
333.0,3
334.0,3
335.0,3
336.0,3
337.0,3
338.0,3
339.0,3
340.0,3
341.0,3
342.0,3
343.0,3
344.0,3
345.0,3
346.0,3
347.0,3
348.0,3
349.0,3
350.0,3
351.0,3
352.0,3
353.0,3
354.0,3
355.0,3
356.0,3
357.0,3
358.0,3
359.0,3
360.0,3
361.0,3
362.0,3
363.0,3
364.0,3
365.0,3
366.0,3
367.0,3
368.0,3
369.0,3
370.0,3
371.0,3
372.0,3
373.0,3
374.0,3
375.0,3
376.0,3
377.0,3
378.0,3
379.0,3
380.0,3
381.0,3
382.0,3
383.0,3
384.0,3
385.0,3
386.0,3
387.0,3
388.0,3
389.0,3
390.0,3
391.0,3
392.0,3
393.0,3
394.0,3
395.0,3
396.0,3
397.0,3
398.0,3
399.0,3
400.0,3
401.0,3
402.0,3
403.0,3
404.0,3
405.0,2
406.0,2
407.0,2
408.0,2
409.0,2
410.0,2
411.0,2
412.0,2
413.0,2
414.0,2
415.0,2
416.0,2
417.0,2
418.0,2
419.0,2
420.0,2
421.0,2
422.0,2
423.0,2
424.0,2
425.0,2
426.0,2
427.0,2
428.0,2
429.0,2
430.0,2
431.0,2
432.0,2
433.0,2
434.0,2
435.0,2
436.0,2
437.0,2
438.0,2
439.0,2
440.0,2
441.0,2
442.0,2
443.0,2
444.0,2
445.0,2
446.0,2
447.0,2
448.0,2
449.0,2
450.0,2
451.0,2
452.0,2
453.0,2
454.0,2
455.0,2
456.0,2
457.0,2
458.0,2
459.0,2
460.0,2
461.0,2
462.0,2
463.0,2
464.0,2
465.0,2
466.0,2
467.0,2
468.0,2
469.0,2
470.0,2
471.0,2
472.0,2
473.0,2
474.0,2
475.0,2
476.0,2
477.0,2
478.0,2
479.0,2
480.0,2
481.0,2
482.0,2
483.0,2
484.0,2
485.0,2
486.0,2
487.0,2
488.0,2
489.0,1
490.0,1
491.0,1
492.0,1
493.0,1
494.0,1
495.0,1
496.0,1
497.0,1
498.0,1
499.0,1
500.0,1
501.0,1
502.0,1
503.0,1
504.0,1
505.0,1
506.0,1
507.0,1
508.0,1
509.0,1
510.0,1
511.0,1
512.0,1
513.0,1
514.0,1
515.0,1
516.0,1
517.0,1
518.0,1
519.0,1
520.0,1
521.0,1
522.0,1
523.0,0
