"run","tick","FlagC"
1,506.0,1
1,507.0,1
1,508.0,1
1,509.0,1
1,510.0,1
1,511.0,1
1,512.0,1
1,513.0,1
1,514.0,1
1,515.0,1
1,516.0,1
1,517.0,1
1,518.0,1
1,519.0,1
1,520.0,1
1,521.0,1
1,522.0,1
1,523.0,1
1,524.0,1
1,525.0,1
1,526.0,1
1,527.0,1
1,528.0,1
1,529.0,1
1,530.0,1
1,531.0,1
1,532.0,1
1,533.0,1
1,534.0,1
1,535.0,1
1,536.0,1
1,537.0,1
1,538.0,1
1,539.0,1
1,540.0,1
1,541.0,1
1,542.0,1
1,543.0,1
1,544.0,1
1,545.0,1
1,546.0,1
1,547.0,1
1,548.0,1
1,549.0,1
1,550.0,1
1,551.0,1
1,552.0,1
1,553.0,1
1,554.0,1
1,555.0,1
1,556.0,1
1,557.0,1
1,558.0,1
1,559.0,1
1,560.0,1
1,561.0,1
1,562.0,1
1,563.0,1
1,564.0,1
1,565.0,1
1,566.0,1
1,567.0,1
1,568.0,1
1,569.0,1
1,570.0,1
1,571.0,1
1,572.0,1
1,573.0,1
1,574.0,1
1,575.0,1
1,576.0,1
1,577.0,1
1,578.0,1
1,579.0,1
1,580.0,1
1,581.0,1
1,582.0,1
1,583.0,1
1,584.0,1
1,585.0,1
1,586.0,1
1,587.0,1
1,588.0,1
1,589.0,1
1,590.0,1
1,591.0,1
1,592.0,1
1,593.0,1
1,594.0,1
1,595.0,1
1,596.0,1
1,597.0,1
1,598.0,1
1,599.0,1
1,600.0,1
1,601.0,1
1,602.0,1
1,603.0,1
1,604.0,1
1,605.0,1
1,606.0,1
1,607.0,1
1,608.0,1
1,609.0,1
1,610.0,1
1,611.0,1
1,612.0,1
1,613.0,1
1,614.0,1
1,615.0,1
1,616.0,1
1,617.0,1
1,618.0,1
1,619.0,1
1,620.0,1
1,621.0,1
1,622.0,1
1,623.0,1
1,624.0,1
1,625.0,1
1,626.0,1
1,627.0,1
1,628.0,1
1,629.0,1
1,630.0,1
1,631.0,1
1,632.0,1
1,633.0,1
1,634.0,1
1,635.0,1
1,636.0,1
1,637.0,1
1,638.0,1
1,639.0,1
1,640.0,1
1,641.0,1
1,642.0,0
3,1.0,23
3,2.0,22
3,3.0,19
3,4.0,19
3,5.0,19
3,6.0,19
3,7.0,18
3,8.0,18
3,9.0,16
3,10.0,16
3,11.0,15
3,12.0,15
3,13.0,15
3,14.0,15
3,15.0,15
3,16.0,15
3,17.0,15
3,18.0,15
3,19.0,15
3,20.0,15
3,21.0,14
3,22.0,14
3,23.0,14
3,24.0,14
3,25.0,14
3,26.0,13
3,27.0,13
3,28.0,13
3,29.0,13
3,30.0,13
3,31.0,13
3,32.0,12
3,33.0,11
3,34.0,11
3,35.0,10
3,36.0,9
3,37.0,9
3,38.0,8
3,39.0,8
3,40.0,6
3,41.0,6
3,42.0,6
3,43.0,5
3,44.0,5
3,45.0,5
3,46.0,4
3,47.0,4
3,48.0,4
3,49.0,4
3,50.0,4
3,51.0,4
3,52.0,3
3,53.0,3
3,54.0,3
3,55.0,3
3,56.0,3
3,57.0,3
3,58.0,3
3,59.0,3
3,60.0,3
3,61.0,3
3,62.0,3
3,63.0,3
3,64.0,3
3,65.0,3
3,66.0,3
3,67.0,2
3,68.0,2
3,69.0,2
3,70.0,2
3,71.0,2
3,72.0,2
3,73.0,2
3,74.0,2
3,75.0,2
3,76.0,2
3,77.0,2
3,78.0,2
3,79.0,2
3,80.0,2
3,81.0,2
3,82.0,2
3,83.0,2
3,84.0,2
3,85.0,2
3,86.0,2
3,87.0,2
3,88.0,2
3,89.0,2
3,90.0,2
3,91.0,2
3,92.0,2
3,93.0,2
3,94.0,2
3,95.0,2
3,96.0,2
3,97.0,2
3,98.0,2
3,99.0,2
3,100.0,2
3,101.0,2
3,102.0,2
3,103.0,2
3,104.0,2
3,105.0,2
3,106.0,2
3,107.0,2
3,108.0,2
3,109.0,2
3,110.0,2
3,111.0,2
3,112.0,2
3,113.0,2
3,114.0,1
3,115.0,1
3,116.0,1
3,117.0,1
3,118.0,1
3,119.0,1
3,120.0,1
3,121.0,1
3,122.0,1
3,123.0,1
3,124.0,1
3,125.0,1
3,126.0,1
3,127.0,1
3,128.0,1
3,129.0,1
3,130.0,1
3,131.0,1
3,132.0,1
3,133.0,1
3,134.0,1
3,135.0,1
3,136.0,1
3,137.0,1
3,138.0,1
3,139.0,1
3,140.0,1
3,141.0,1
3,142.0,1
3,143.0,1
3,144.0,1
3,145.0,1
3,146.0,1
3,147.0,1
3,148.0,1
3,149.0,1
3,150.0,1
3,151.0,1
3,152.0,1
3,153.0,1
3,154.0,1
3,155.0,1
3,156.0,1
3,157.0,1
3,158.0,1
3,159.0,1
3,160.0,1
3,161.0,1
3,162.0,1
3,163.0,1
3,164.0,1
3,165.0,1
3,166.0,0
5,1.0,23
5,2.0,22
5,3.0,20
5,4.0,20
5,5.0,19
5,6.0,19
5,7.0,18
5,8.0,16
5,9.0,16
5,10.0,16
5,11.0,16
5,12.0,16
5,13.0,15
5,14.0,15
5,15.0,15
5,16.0,15
5,17.0,15
5,18.0,15
5,19.0,15
5,20.0,14
5,21.0,14
5,22.0,14
5,23.0,14
5,24.0,14
5,25.0,13
5,26.0,13
5,27.0,12
5,28.0,12
5,29.0,12
5,30.0,12
5,31.0,12
5,32.0,12
5,33.0,12
5,34.0,12
5,35.0,12
5,36.0,12
5,37.0,11
5,38.0,11
5,39.0,11
5,40.0,11
5,41.0,11
5,42.0,11
5,43.0,11
5,44.0,11
5,45.0,11
5,46.0,11
5,47.0,10
5,48.0,9
5,49.0,8
5,50.0,8
5,51.0,8
5,52.0,8
5,53.0,8
5,54.0,7
5,55.0,7
5,56.0,7
5,57.0,6
5,58.0,6
5,59.0,6
5,60.0,6
5,61.0,6
5,62.0,6
5,63.0,6
5,64.0,6
5,65.0,6
5,66.0,6
5,67.0,6
5,68.0,6
5,69.0,6
5,70.0,5
5,71.0,5
5,72.0,5
5,73.0,5
5,74.0,5
5,75.0,5
5,76.0,5
5,77.0,4
5,78.0,4
5,79.0,4
5,80.0,4
5,81.0,4
5,82.0,4
5,83.0,4
5,84.0,4
5,85.0,4
5,86.0,4
5,87.0,4
5,88.0,4
5,89.0,4
5,90.0,4
5,91.0,4
5,92.0,4
5,93.0,4
5,94.0,4
5,95.0,4
5,96.0,4
5,97.0,4
5,98.0,4
5,99.0,4
5,100.0,4
5,101.0,4
5,102.0,4
5,103.0,4
5,104.0,4
5,105.0,4
5,106.0,4
5,107.0,4
5,108.0,4
5,109.0,4
5,110.0,4
5,111.0,4
5,112.0,4
5,113.0,4
5,114.0,4
5,115.0,4
5,116.0,4
5,117.0,4
5,118.0,4
5,119.0,4
5,120.0,4
5,121.0,4
5,122.0,4
5,123.0,4
5,124.0,4
5,125.0,4
5,126.0,4
5,127.0,4
5,128.0,4
5,129.0,4
5,130.0,4
5,131.0,4
5,132.0,4
5,133.0,4
5,134.0,4
5,135.0,4
5,136.0,4
5,137.0,4
5,138.0,4
5,139.0,4
5,140.0,4
5,141.0,4
5,142.0,4
5,143.0,4
5,144.0,4
5,145.0,4
5,146.0,4
5,147.0,4
5,148.0,4
5,149.0,4
5,150.0,4
5,151.0,4
5,152.0,4
5,153.0,4
5,154.0,3
5,155.0,3
5,156.0,3
5,157.0,3
5,158.0,3
5,159.0,3
5,160.0,3
5,161.0,3
5,162.0,3
5,163.0,3
5,164.0,3
5,165.0,3
5,166.0,3
5,167.0,3
5,168.0,3
5,169.0,3
5,170.0,3
5,171.0,3
5,172.0,3
5,173.0,3
5,174.0,3
5,175.0,3
5,176.0,3
5,177.0,3
5,178.0,3
5,179.0,3
5,180.0,3
5,181.0,3
5,182.0,3
5,183.0,3
5,184.0,3
5,185.0,3
5,186.0,3
5,187.0,3
5,188.0,3
5,189.0,3
5,190.0,3
5,191.0,3
5,192.0,3
5,193.0,3
5,194.0,3
5,195.0,3
5,196.0,3
5,197.0,3
5,198.0,3
5,199.0,3
5,200.0,3
5,201.0,3
5,202.0,3
5,203.0,3
5,204.0,3
5,205.0,3
5,206.0,3
5,207.0,3
5,208.0,3
5,209.0,3
5,210.0,3
5,211.0,2
5,212.0,2
5,213.0,2
5,214.0,2
5,215.0,2
5,216.0,2
5,217.0,2
5,218.0,1
5,219.0,1
5,220.0,1
5,221.0,1
5,222.0,1
5,223.0,1
5,224.0,1
5,225.0,1
5,226.0,1
5,227.0,1
5,228.0,1
5,229.0,1
5,230.0,1
5,231.0,1
5,232.0,1
5,233.0,1
5,234.0,1
5,235.0,1
5,236.0,1
5,237.0,1
5,238.0,1
5,239.0,1
5,240.0,1
5,241.0,1
5,242.0,1
5,243.0,1
5,244.0,1
5,245.0,1
5,246.0,1
5,247.0,1
5,248.0,1
5,249.0,1
5,250.0,1
5,251.0,1
5,252.0,1
5,253.0,1
5,254.0,1
5,255.0,1
5,256.0,1
5,257.0,1
5,258.0,1
5,259.0,1
5,260.0,1
5,261.0,1
5,262.0,1
5,263.0,1
5,264.0,1
5,265.0,1
5,266.0,1
5,267.0,1
5,268.0,1
5,269.0,1
5,270.0,1
5,271.0,1
5,272.0,1
5,273.0,1
5,274.0,1
5,275.0,1
5,276.0,1
5,277.0,1
5,278.0,1
5,279.0,1
5,280.0,1
5,281.0,1
5,282.0,1
5,283.0,1
5,284.0,1
5,285.0,1
5,286.0,1
5,287.0,1
5,288.0,1
5,289.0,1
5,290.0,0
7,1.0,25
7,2.0,24
7,3.0,24
7,4.0,24
7,5.0,24
7,6.0,24
7,7.0,24
7,8.0,23
7,9.0,23
7,10.0,23
7,11.0,23
7,12.0,23
7,13.0,22
7,14.0,22
7,15.0,22
7,16.0,22
7,17.0,22
7,18.0,22
7,19.0,22
7,20.0,22
7,21.0,22
7,22.0,22
7,23.0,22
7,24.0,22
7,25.0,22
7,26.0,22
7,27.0,21
7,28.0,21
7,29.0,19
7,30.0,19
7,31.0,19
7,32.0,19
7,33.0,19
7,34.0,19
7,35.0,18
7,36.0,17
7,37.0,17
7,38.0,17
7,39.0,17
7,40.0,17
7,41.0,16
7,42.0,16
7,43.0,16
7,44.0,16
7,45.0,16
7,46.0,16
7,47.0,16
7,48.0,16
7,49.0,16
7,50.0,16
7,51.0,16
7,52.0,16
7,53.0,16
7,54.0,16
7,55.0,16
7,56.0,16
7,57.0,16
7,58.0,15
7,59.0,14
7,60.0,14
7,61.0,13
7,62.0,13
7,63.0,13
7,64.0,13
7,65.0,13
7,66.0,12
7,67.0,12
7,68.0,10
7,69.0,10
7,70.0,10
7,71.0,10
7,72.0,10
7,73.0,10
7,74.0,10
7,75.0,10
7,76.0,10
7,77.0,10
7,78.0,10
7,79.0,10
7,80.0,10
7,81.0,10
7,82.0,10
7,83.0,10
7,84.0,10
7,85.0,10
7,86.0,10
7,87.0,10
7,88.0,10
7,89.0,10
7,90.0,10
7,91.0,10
7,92.0,10
7,93.0,10
7,94.0,10
7,95.0,10
7,96.0,10
7,97.0,10
7,98.0,10
7,99.0,10
7,100.0,10
7,101.0,9
7,102.0,9
7,103.0,9
7,104.0,9
7,105.0,9
7,106.0,8
7,107.0,8
7,108.0,8
7,109.0,8
7,110.0,8
7,111.0,8
7,112.0,8
7,113.0,8
7,114.0,8
7,115.0,8
7,116.0,8
7,117.0,8
7,118.0,8
7,119.0,8
7,120.0,8
7,121.0,7
7,122.0,7
7,123.0,7
7,124.0,6
7,125.0,6
7,126.0,6
7,127.0,6
7,128.0,6
7,129.0,6
7,130.0,6
7,131.0,6
7,132.0,6
7,133.0,6
7,134.0,6
7,135.0,5
7,136.0,5
7,137.0,5
7,138.0,5
7,139.0,5
7,140.0,5
7,141.0,5
7,142.0,5
7,143.0,5
7,144.0,5
7,145.0,5
7,146.0,5
7,147.0,5
7,148.0,5
7,149.0,5
7,150.0,5
7,151.0,5
7,152.0,5
7,153.0,5
7,154.0,5
7,155.0,5
7,156.0,5
7,157.0,5
7,158.0,5
7,159.0,5
7,160.0,5
7,161.0,5
7,162.0,5
7,163.0,5
7,164.0,5
7,165.0,5
7,166.0,5
7,167.0,5
7,168.0,5
7,169.0,5
7,170.0,5
7,171.0,5
7,172.0,5
7,173.0,5
7,174.0,5
7,175.0,5
7,176.0,5
7,177.0,5
7,178.0,5
7,179.0,5
7,180.0,5
7,181.0,5
7,182.0,5
7,183.0,5
7,184.0,5
7,185.0,5
7,186.0,5
7,187.0,5
7,188.0,5
7,189.0,5
7,190.0,5
7,191.0,5
7,192.0,5
7,193.0,5
7,194.0,4
7,195.0,4
7,196.0,4
7,197.0,4
7,198.0,4
7,199.0,4
7,200.0,4
7,201.0,4
7,202.0,4
7,203.0,4
7,204.0,4
7,205.0,4
7,206.0,4
7,207.0,4
7,208.0,4
7,209.0,4
7,210.0,4
7,211.0,4
7,212.0,4
7,213.0,4
7,214.0,4
7,215.0,4
7,216.0,4
7,217.0,4
7,218.0,4
7,219.0,4
7,220.0,4
7,221.0,4
7,222.0,4
7,223.0,4
7,224.0,4
7,225.0,4
7,226.0,4
7,227.0,4
7,228.0,4
7,229.0,4
7,230.0,4
7,231.0,4
7,232.0,4
7,233.0,4
7,234.0,4
7,235.0,4
7,236.0,4
7,237.0,4
7,238.0,4
7,239.0,4
7,240.0,4
7,241.0,4
7,242.0,4
7,243.0,4
7,244.0,4
7,245.0,4
7,246.0,4
7,247.0,4
7,248.0,4
7,249.0,4
7,250.0,4
7,251.0,4
7,252.0,4
7,253.0,4
7,254.0,4
7,255.0,4
7,256.0,4
7,257.0,4
7,258.0,4
7,259.0,4
7,260.0,4
7,261.0,4
7,262.0,4
7,263.0,3
7,264.0,3
7,265.0,3
7,266.0,3
7,267.0,3
7,268.0,3
7,269.0,3
7,270.0,3
7,271.0,3
7,272.0,3
7,273.0,3
7,274.0,3
7,275.0,3
7,276.0,3
7,277.0,3
7,278.0,3
7,279.0,3
7,280.0,3
7,281.0,3
7,282.0,3
7,283.0,3
7,284.0,3
7,285.0,3
7,286.0,3
7,287.0,3
7,288.0,3
7,289.0,3
7,290.0,3
7,291.0,3
7,292.0,3
7,293.0,3
7,294.0,3
7,295.0,3
7,296.0,3
7,297.0,3
7,298.0,3
7,299.0,3
7,300.0,3
7,301.0,3
7,302.0,3
7,303.0,3
7,304.0,3
7,305.0,3
7,306.0,3
7,307.0,3
7,308.0,3
7,309.0,3
7,310.0,2
7,311.0,2
7,312.0,2
7,313.0,2
7,314.0,2
7,315.0,2
7,316.0,2
7,317.0,2
7,318.0,2
7,319.0,2
7,320.0,2
7,321.0,2
7,322.0,2
7,323.0,2
7,324.0,2
7,325.0,2
7,326.0,2
7,327.0,2
7,328.0,2
7,329.0,2
7,330.0,2
7,331.0,2
7,332.0,2
7,333.0,2
7,334.0,2
7,335.0,2
7,336.0,2
7,337.0,2
7,338.0,2
7,339.0,2
7,340.0,2
7,341.0,2
7,342.0,2
7,343.0,2
7,344.0,2
7,345.0,2
7,346.0,2
7,347.0,2
7,348.0,2
7,349.0,2
7,350.0,2
7,351.0,2
7,352.0,2
7,353.0,2
7,354.0,2
7,355.0,2
7,356.0,2
7,357.0,2
7,358.0,2
7,359.0,2
7,360.0,2
7,361.0,2
7,362.0,2
7,363.0,2
7,364.0,2
7,365.0,2
7,366.0,2
7,367.0,2
7,368.0,2
7,369.0,2
7,370.0,2
7,371.0,2
7,372.0,2
7,373.0,2
7,374.0,2
7,375.0,2
7,376.0,2
7,377.0,2
7,378.0,2
7,379.0,2
7,380.0,2
7,381.0,2
7,382.0,2
7,383.0,2
7,384.0,1
7,385.0,1
7,386.0,1
7,387.0,1
7,388.0,1
7,389.0,1
7,390.0,1
7,391.0,1
7,392.0,1
7,393.0,1
7,394.0,1
7,395.0,1
7,396.0,1
7,397.0,1
7,398.0,1
7,399.0,1
7,400.0,1
7,401.0,1
7,402.0,1
7,403.0,1
7,404.0,1
7,405.0,1
7,406.0,1
7,407.0,1
7,408.0,0
9,1.0,25
9,2.0,24
9,3.0,23
9,4.0,22
9,5.0,22
9,6.0,21
9,7.0,21
9,8.0,21
9,9.0,21
9,10.0,21
9,11.0,21
9,12.0,21
9,13.0,21
9,14.0,20
9,15.0,20
9,16.0,19
9,17.0,18
9,18.0,18
9,19.0,17
9,20.0,16
9,21.0,16
9,22.0,13
9,23.0,13
9,24.0,12
9,25.0,11
9,26.0,11
9,27.0,10
9,28.0,10
9,29.0,10
9,30.0,10
9,31.0,8
9,32.0,7
9,33.0,7
9,34.0,6
9,35.0,6
9,36.0,5
9,37.0,5
9,38.0,5
9,39.0,5
9,40.0,5
9,41.0,5
9,42.0,4
9,43.0,4
9,44.0,4
9,45.0,4
9,46.0,3
9,47.0,2
9,48.0,2
9,49.0,2
9,50.0,2
9,51.0,2
9,52.0,2
9,53.0,2
9,54.0,2
9,55.0,2
9,56.0,2
9,57.0,2
9,58.0,2
9,59.0,2
9,60.0,2
9,61.0,2
9,62.0,2
9,63.0,2
9,64.0,2
9,65.0,2
9,66.0,2
9,67.0,2
9,68.0,2
9,69.0,2
9,70.0,2
9,71.0,2
9,72.0,2
9,73.0,2
9,74.0,2
9,75.0,2
9,76.0,2
9,77.0,2
9,78.0,2
9,79.0,2
9,80.0,2
9,81.0,2
9,82.0,2
9,83.0,2
9,84.0,2
9,85.0,2
9,86.0,2
9,87.0,2
9,88.0,2
9,89.0,2
9,90.0,2
9,91.0,2
9,92.0,2
9,93.0,2
9,94.0,2
9,95.0,2
9,96.0,2
9,97.0,2
9,98.0,2
9,99.0,2
9,100.0,2
9,101.0,2
9,102.0,2
9,103.0,2
9,104.0,2
9,105.0,2
9,106.0,2
9,107.0,2
9,108.0,2
9,109.0,2
9,110.0,2
9,111.0,2
9,112.0,2
9,113.0,2
9,114.0,2
9,115.0,2
9,116.0,2
9,117.0,2
9,118.0,2
9,119.0,2
9,120.0,2
9,121.0,2
9,122.0,2
9,123.0,2
9,124.0,2
9,125.0,2
9,126.0,2
9,127.0,1
9,128.0,1
9,129.0,1
9,130.0,1
9,131.0,1
9,132.0,1
9,133.0,1
9,134.0,1
9,135.0,1
9,136.0,1
9,137.0,1
9,138.0,1
9,139.0,1
9,140.0,1
9,141.0,1
9,142.0,1
9,143.0,1
9,144.0,1
9,145.0,1
9,146.0,1
9,147.0,1
9,148.0,1
9,149.0,1
9,150.0,1
9,151.0,1
9,152.0,1
9,153.0,1
9,154.0,1
9,155.0,1
9,156.0,1
9,157.0,1
9,158.0,1
9,159.0,1
9,160.0,1
9,161.0,1
9,162.0,1
9,163.0,1
9,164.0,1
9,165.0,1
9,166.0,1
9,167.0,1
9,168.0,1
9,169.0,1
9,170.0,1
9,171.0,1
9,172.0,1
9,173.0,1
9,174.0,1
9,175.0,1
9,176.0,1
9,177.0,1
9,178.0,1
9,179.0,1
9,180.0,1
9,181.0,1
9,182.0,1
9,183.0,1
9,184.0,1
9,185.0,1
9,186.0,1
9,187.0,1
9,188.0,1
9,189.0,1
9,190.0,1
9,191.0,1
9,192.0,1
9,193.0,1
9,194.0,1
9,195.0,1
9,196.0,1
9,197.0,1
9,198.0,1
9,199.0,1
9,200.0,1
9,201.0,1
9,202.0,1
9,203.0,1
9,204.0,1
9,205.0,0
11,1.0,23
11,2.0,23
11,3.0,23
11,4.0,21
11,5.0,21
11,6.0,21
11,7.0,21
11,8.0,21
11,9.0,21
11,10.0,21
11,11.0,21
11,12.0,21
11,13.0,21
11,14.0,21
11,15.0,21
11,16.0,21
11,17.0,20
11,18.0,19
11,19.0,19
11,20.0,19
11,21.0,18
11,22.0,18
11,23.0,18
11,24.0,18
11,25.0,18
11,26.0,18
11,27.0,18
11,28.0,18
11,29.0,18
11,30.0,17
11,31.0,17
11,32.0,17
11,33.0,17
11,34.0,17
11,35.0,17
11,36.0,17
