"run","tick","FlagC"
1,134.0,10
1,135.0,10
1,136.0,10
1,137.0,10
1,138.0,10
1,139.0,9
1,140.0,8
1,141.0,8
1,142.0,8
1,143.0,8
1,144.0,8
1,145.0,8
1,146.0,8
1,147.0,8
1,148.0,8
1,149.0,8
1,150.0,8
1,151.0,7
1,152.0,7
1,153.0,7
1,154.0,7
1,155.0,7
1,156.0,7
1,157.0,7
1,158.0,7
1,159.0,7
1,160.0,7
1,161.0,7
1,162.0,7
1,163.0,7
1,164.0,7
1,165.0,7
1,166.0,7
1,167.0,7
1,168.0,7
1,169.0,7
1,170.0,7
1,171.0,7
1,172.0,7
1,173.0,7
1,174.0,7
1,175.0,7
1,176.0,7
1,177.0,7
1,178.0,7
1,179.0,7
1,180.0,6
1,181.0,6
1,182.0,5
1,183.0,5
1,184.0,5
1,185.0,5
1,186.0,5
1,187.0,5
1,188.0,5
1,189.0,5
1,190.0,5
1,191.0,5
1,192.0,5
1,193.0,5
1,194.0,5
1,195.0,5
1,196.0,5
1,197.0,5
1,198.0,5
1,199.0,5
1,200.0,5
1,201.0,5
1,202.0,5
1,203.0,5
1,204.0,4
1,205.0,4
1,206.0,4
1,207.0,3
1,208.0,3
1,209.0,3
1,210.0,3
1,211.0,3
1,212.0,3
1,213.0,3
1,214.0,3
1,215.0,3
1,216.0,3
1,217.0,3
1,218.0,3
1,219.0,2
1,220.0,2
1,221.0,2
1,222.0,2
1,223.0,2
1,224.0,2
1,225.0,2
1,226.0,2
1,227.0,2
1,228.0,2
1,229.0,2
1,230.0,2
1,231.0,2
1,232.0,2
1,233.0,2
1,234.0,2
1,235.0,2
1,236.0,2
1,237.0,2
1,238.0,2
1,239.0,2
1,240.0,2
1,241.0,2
1,242.0,2
1,243.0,2
1,244.0,2
1,245.0,2
1,246.0,2
1,247.0,2
1,248.0,2
1,249.0,2
1,250.0,2
1,251.0,2
1,252.0,2
1,253.0,2
1,254.0,2
1,255.0,2
1,256.0,2
1,257.0,2
1,258.0,2
1,259.0,2
1,260.0,2
1,261.0,2
1,262.0,2
1,263.0,2
1,264.0,2
1,265.0,2
1,266.0,2
1,267.0,2
1,268.0,2
1,269.0,2
1,270.0,2
1,271.0,2
1,272.0,2
1,273.0,2
1,274.0,2
1,275.0,2
1,276.0,2
1,277.0,2
1,278.0,2
1,279.0,2
1,280.0,2
1,281.0,2
1,282.0,2
1,283.0,2
1,284.0,2
1,285.0,2
1,286.0,2
1,287.0,2
1,288.0,2
1,289.0,2
1,290.0,2
1,291.0,2
1,292.0,2
1,293.0,2
1,294.0,2
1,295.0,2
1,296.0,2
1,297.0,2
1,298.0,2
1,299.0,2
1,300.0,2
1,301.0,2
1,302.0,2
1,303.0,2
1,304.0,2
1,305.0,2
1,306.0,2
1,307.0,2
1,308.0,2
1,309.0,2
1,310.0,2
1,311.0,2
1,312.0,2
1,313.0,2
1,314.0,2
1,315.0,2
1,316.0,2
1,317.0,2
1,318.0,2
1,319.0,2
1,320.0,2
1,321.0,2
1,322.0,2
1,323.0,2
1,324.0,2
1,325.0,2
1,326.0,2
1,327.0,2
1,328.0,2
1,329.0,2
1,330.0,2
1,331.0,2
1,332.0,2
1,333.0,2
1,334.0,2
1,335.0,2
1,336.0,2
1,337.0,2
1,338.0,2
1,339.0,2
1,340.0,2
1,341.0,2
1,342.0,1
1,343.0,1
1,344.0,1
1,345.0,1
1,346.0,1
1,347.0,1
1,348.0,1
1,349.0,1
1,350.0,1
1,351.0,1
1,352.0,1
1,353.0,1
1,354.0,1
1,355.0,1
1,356.0,1
1,357.0,1
1,358.0,1
1,359.0,1
1,360.0,1
1,361.0,1
1,362.0,1
1,363.0,1
1,364.0,1
1,365.0,1
1,366.0,1
1,367.0,1
1,368.0,1
1,369.0,1
1,370.0,1
1,371.0,1
1,372.0,1
1,373.0,1
1,374.0,1
1,375.0,1
1,376.0,1
1,377.0,1
1,378.0,1
1,379.0,1
1,380.0,1
1,381.0,1
1,382.0,1
1,383.0,1
1,384.0,1
1,385.0,1
1,386.0,1
1,387.0,1
1,388.0,1
1,389.0,1
1,390.0,1
1,391.0,1
1,392.0,1
1,393.0,1
1,394.0,1
1,395.0,1
1,396.0,1
1,397.0,1
1,398.0,1
1,399.0,1
1,400.0,1
1,401.0,1
1,402.0,1
1,403.0,1
1,404.0,1
1,405.0,1
1,406.0,1
1,407.0,1
1,408.0,1
1,409.0,1
1,410.0,1
1,411.0,1
1,412.0,1
1,413.0,1
1,414.0,1
1,415.0,1
1,416.0,1
1,417.0,1
1,418.0,1
1,419.0,1
1,420.0,1
1,421.0,1
1,422.0,1
1,423.0,1
1,424.0,1
1,425.0,1
1,426.0,1
1,427.0,1
1,428.0,1
1,429.0,1
1,430.0,1
1,431.0,1
1,432.0,1
1,433.0,1
1,434.0,1
1,435.0,1
1,436.0,1
1,437.0,1
1,438.0,1
1,439.0,1
1,440.0,1
1,441.0,1
1,442.0,1
1,443.0,1
1,444.0,1
1,445.0,1
1,446.0,1
1,447.0,1
1,448.0,1
1,449.0,1
1,450.0,1
1,451.0,1
1,452.0,1
1,453.0,1
1,454.0,1
1,455.0,1
1,456.0,1
1,457.0,0
3,1.0,23
3,2.0,22
3,3.0,22
3,4.0,22
3,5.0,22
3,6.0,22
3,7.0,22
3,8.0,22
3,9.0,22
3,10.0,22
3,11.0,22
3,12.0,21
3,13.0,20
3,14.0,20
3,15.0,20
3,16.0,20
3,17.0,19
3,18.0,19
3,19.0,19
3,20.0,18
3,21.0,18
3,22.0,18
3,23.0,18
3,24.0,18
3,25.0,18
3,26.0,16
3,27.0,16
3,28.0,16
3,29.0,16
3,30.0,16
3,31.0,15
3,32.0,15
3,33.0,15
3,34.0,15
3,35.0,14
3,36.0,14
3,37.0,14
3,38.0,14
3,39.0,14
3,40.0,12
3,41.0,11
3,42.0,11
3,43.0,10
3,44.0,9
3,45.0,9
3,46.0,9
3,47.0,9
3,48.0,8
3,49.0,7
3,50.0,7
3,51.0,7
3,52.0,6
3,53.0,6
3,54.0,6
3,55.0,6
3,56.0,6
3,57.0,6
3,58.0,6
3,59.0,6
3,60.0,6
3,61.0,5
3,62.0,5
3,63.0,5
3,64.0,5
3,65.0,5
3,66.0,5
3,67.0,5
3,68.0,5
3,69.0,5
3,70.0,5
3,71.0,5
3,72.0,5
3,73.0,5
3,74.0,5
3,75.0,5
3,76.0,5
3,77.0,5
3,78.0,4
3,79.0,4
3,80.0,4
3,81.0,4
3,82.0,4
3,83.0,4
3,84.0,4
3,85.0,4
3,86.0,3
3,87.0,3
3,88.0,3
3,89.0,3
3,90.0,3
3,91.0,3
3,92.0,3
3,93.0,3
3,94.0,3
3,95.0,3
3,96.0,3
3,97.0,3
3,98.0,3
3,99.0,3
3,100.0,3
3,101.0,3
3,102.0,3
3,103.0,3
3,104.0,2
3,105.0,2
3,106.0,2
3,107.0,2
3,108.0,2
3,109.0,2
3,110.0,2
3,111.0,2
3,112.0,2
3,113.0,2
3,114.0,2
3,115.0,2
3,116.0,2
3,117.0,2
3,118.0,2
3,119.0,2
3,120.0,2
3,121.0,2
3,122.0,2
3,123.0,2
3,124.0,2
3,125.0,2
3,126.0,2
3,127.0,2
3,128.0,2
3,129.0,2
3,130.0,2
3,131.0,2
3,132.0,2
3,133.0,2
3,134.0,2
3,135.0,2
3,136.0,2
3,137.0,2
3,138.0,2
3,139.0,2
3,140.0,2
3,141.0,2
3,142.0,2
3,143.0,2
3,144.0,2
3,145.0,2
3,146.0,2
3,147.0,2
3,148.0,2
3,149.0,2
3,150.0,2
3,151.0,2
3,152.0,2
3,153.0,2
3,154.0,2
3,155.0,2
3,156.0,2
3,157.0,2
3,158.0,2
3,159.0,2
3,160.0,2
3,161.0,2
3,162.0,2
3,163.0,2
3,164.0,2
3,165.0,2
3,166.0,2
3,167.0,2
3,168.0,2
3,169.0,2
3,170.0,2
3,171.0,2
3,172.0,1
3,173.0,1
3,174.0,1
3,175.0,1
3,176.0,1
3,177.0,1
3,178.0,1
3,179.0,1
3,180.0,1
3,181.0,1
3,182.0,1
3,183.0,1
3,184.0,1
3,185.0,1
3,186.0,1
3,187.0,1
3,188.0,1
3,189.0,1
3,190.0,1
3,191.0,0
5,1.0,24
5,2.0,24
5,3.0,23
5,4.0,22
5,5.0,22
5,6.0,22
5,7.0,22
5,8.0,22
5,9.0,22
5,10.0,21
5,11.0,21
5,12.0,20
5,13.0,20
5,14.0,20
5,15.0,20
5,16.0,20
5,17.0,20
5,18.0,20
5,19.0,20
5,20.0,19
5,21.0,19
5,22.0,19
5,23.0,19
5,24.0,19
5,25.0,19
5,26.0,17
5,27.0,16
5,28.0,15
5,29.0,15
5,30.0,15
5,31.0,15
5,32.0,15
5,33.0,15
5,34.0,14
5,35.0,14
5,36.0,14
5,37.0,14
5,38.0,13
5,39.0,13
5,40.0,12
5,41.0,12
5,42.0,12
5,43.0,12
5,44.0,11
5,45.0,11
5,46.0,11
5,47.0,11
5,48.0,10
5,49.0,8
5,50.0,8
5,51.0,8
5,52.0,8
5,53.0,8
5,54.0,8
5,55.0,8
5,56.0,8
5,57.0,8
5,58.0,8
5,59.0,8
5,60.0,8
5,61.0,8
5,62.0,7
5,63.0,7
5,64.0,7
5,65.0,7
5,66.0,7
5,67.0,7
5,68.0,7
5,69.0,7
5,70.0,7
5,71.0,7
5,72.0,7
5,73.0,7
5,74.0,7
5,75.0,7
5,76.0,6
5,77.0,6
5,78.0,6
5,79.0,6
5,80.0,6
5,81.0,6
5,82.0,6
5,83.0,6
5,84.0,6
5,85.0,6
5,86.0,6
5,87.0,6
5,88.0,6
5,89.0,6
5,90.0,6
5,91.0,6
5,92.0,6
5,93.0,6
5,94.0,6
5,95.0,6
5,96.0,6
5,97.0,6
5,98.0,6
5,99.0,6
5,100.0,6
5,101.0,6
5,102.0,6
5,103.0,6
5,104.0,6
5,105.0,6
5,106.0,6
5,107.0,6
5,108.0,6
5,109.0,5
5,110.0,5
5,111.0,5
5,112.0,5
5,113.0,5
5,114.0,5
5,115.0,5
5,116.0,5
5,117.0,4
5,118.0,4
5,119.0,4
5,120.0,4
5,121.0,4
5,122.0,4
5,123.0,4
5,124.0,4
5,125.0,4
5,126.0,4
5,127.0,4
5,128.0,4
5,129.0,4
5,130.0,4
5,131.0,4
5,132.0,4
5,133.0,4
5,134.0,4
5,135.0,4
5,136.0,4
5,137.0,4
5,138.0,4
5,139.0,4
5,140.0,4
5,141.0,4
5,142.0,4
5,143.0,4
5,144.0,4
5,145.0,4
5,146.0,4
5,147.0,4
5,148.0,4
5,149.0,4
5,150.0,4
5,151.0,4
5,152.0,4
5,153.0,4
5,154.0,4
5,155.0,4
5,156.0,4
5,157.0,3
5,158.0,3
5,159.0,3
5,160.0,3
5,161.0,3
5,162.0,3
5,163.0,3
5,164.0,3
5,165.0,3
5,166.0,3
5,167.0,2
5,168.0,2
5,169.0,2
5,170.0,2
5,171.0,2
5,172.0,2
5,173.0,2
5,174.0,2
5,175.0,2
5,176.0,2
5,177.0,2
5,178.0,2
5,179.0,2
5,180.0,2
5,181.0,2
5,182.0,2
5,183.0,2
5,184.0,2
5,185.0,2
5,186.0,1
5,187.0,1
5,188.0,1
5,189.0,1
5,190.0,1
5,191.0,1
5,192.0,1
5,193.0,1
5,194.0,1
5,195.0,1
5,196.0,1
5,197.0,1
5,198.0,1
5,199.0,0
7,1.0,25
7,2.0,23
7,3.0,23
7,4.0,23
7,5.0,23
7,6.0,23
7,7.0,23
7,8.0,23
7,9.0,23
7,10.0,23
7,11.0,23
7,12.0,22
7,13.0,22
7,14.0,22
7,15.0,22
7,16.0,22
7,17.0,22
7,18.0,22
7,19.0,22
7,20.0,22
7,21.0,20
7,22.0,20
7,23.0,20
7,24.0,20
7,25.0,19
7,26.0,19
7,27.0,18
7,28.0,18
7,29.0,17
7,30.0,17
7,31.0,17
7,32.0,17
7,33.0,17
7,34.0,17
7,35.0,17
7,36.0,17
7,37.0,17
7,38.0,17
7,39.0,17
7,40.0,17
7,41.0,16
7,42.0,14
7,43.0,14
7,44.0,14
7,45.0,14
7,46.0,14
7,47.0,14
7,48.0,14
7,49.0,14
7,50.0,14
7,51.0,14
7,52.0,13
7,53.0,13
7,54.0,13
7,55.0,13
7,56.0,13
7,57.0,12
7,58.0,12
7,59.0,12
7,60.0,12
7,61.0,12
7,62.0,12
7,63.0,12
7,64.0,12
7,65.0,12
7,66.0,12
7,67.0,11
7,68.0,11
7,69.0,11
7,70.0,11
7,71.0,11
7,72.0,11
7,73.0,11
7,74.0,11
7,75.0,11
7,76.0,11
7,77.0,11
7,78.0,11
7,79.0,11
7,80.0,11
7,81.0,11
7,82.0,11
7,83.0,10
7,84.0,10
7,85.0,10
7,86.0,10
7,87.0,9
7,88.0,9
7,89.0,9
7,90.0,9
7,91.0,9
7,92.0,9
7,93.0,8
7,94.0,8
7,95.0,8
7,96.0,8
7,97.0,8
7,98.0,8
7,99.0,8
7,100.0,8
7,101.0,8
7,102.0,8
7,103.0,8
7,104.0,8
7,105.0,8
7,106.0,8
7,107.0,8
7,108.0,8
7,109.0,8
7,110.0,8
7,111.0,8
7,112.0,8
7,113.0,8
7,114.0,7
7,115.0,6
7,116.0,6
7,117.0,6
7,118.0,6
7,119.0,6
7,120.0,6
7,121.0,6
7,122.0,6
7,123.0,6
7,124.0,6
7,125.0,6
7,126.0,6
7,127.0,6
7,128.0,6
7,129.0,6
7,130.0,6
7,131.0,6
7,132.0,6
7,133.0,6
7,134.0,6
7,135.0,6
7,136.0,6
7,137.0,6
7,138.0,6
7,139.0,6
7,140.0,6
7,141.0,6
7,142.0,6
7,143.0,6
7,144.0,6
7,145.0,6
7,146.0,6
7,147.0,6
7,148.0,6
7,149.0,6
7,150.0,6
7,151.0,6
7,152.0,6
7,153.0,6
7,154.0,6
7,155.0,6
7,156.0,6
7,157.0,6
7,158.0,6
7,159.0,5
7,160.0,5
7,161.0,5
7,162.0,5
7,163.0,5
7,164.0,5
7,165.0,5
7,166.0,5
7,167.0,5
7,168.0,5
7,169.0,5
7,170.0,5
7,171.0,5
7,172.0,5
7,173.0,5
7,174.0,5
7,175.0,5
7,176.0,5
7,177.0,4
7,178.0,4
7,179.0,4
7,180.0,4
7,181.0,4
7,182.0,3
7,183.0,3
7,184.0,3
7,185.0,3
7,186.0,3
7,187.0,3
7,188.0,3
7,189.0,3
7,190.0,3
7,191.0,3
7,192.0,3
7,193.0,3
7,194.0,3
7,195.0,3
7,196.0,3
7,197.0,3
7,198.0,3
7,199.0,3
7,200.0,3
7,201.0,3
7,202.0,3
7,203.0,3
7,204.0,3
7,205.0,3
7,206.0,3
7,207.0,3
7,208.0,3
7,209.0,3
7,210.0,3
7,211.0,3
7,212.0,3
7,213.0,3
7,214.0,3
7,215.0,3
7,216.0,3
7,217.0,3
7,218.0,3
7,219.0,3
7,220.0,3
7,221.0,3
7,222.0,3
7,223.0,3
7,224.0,3
7,225.0,3
7,226.0,3
7,227.0,3
7,228.0,3
7,229.0,3
7,230.0,3
7,231.0,3
7,232.0,3
7,233.0,3
7,234.0,3
7,235.0,3
7,236.0,3
7,237.0,3
7,238.0,3
7,239.0,3
7,240.0,3
7,241.0,3
7,242.0,2
7,243.0,2
7,244.0,2
7,245.0,2
7,246.0,2
7,247.0,2
7,248.0,2
7,249.0,2
7,250.0,2
7,251.0,2
7,252.0,2
7,253.0,2
7,254.0,2
7,255.0,2
7,256.0,2
7,257.0,2
7,258.0,2
7,259.0,2
7,260.0,2
7,261.0,2
7,262.0,2
7,263.0,2
7,264.0,2
7,265.0,2
7,266.0,2
7,267.0,2
7,268.0,2
7,269.0,2
7,270.0,2
7,271.0,2
7,272.0,2
7,273.0,2
7,274.0,2
7,275.0,2
7,276.0,2
7,277.0,2
7,278.0,2
7,279.0,2
7,280.0,2
7,281.0,2
7,282.0,2
7,283.0,2
7,284.0,2
7,285.0,2
7,286.0,2
7,287.0,2
7,288.0,2
7,289.0,2
7,290.0,2
7,291.0,2
7,292.0,2
7,293.0,2
7,294.0,2
7,295.0,2
7,296.0,2
7,297.0,2
7,298.0,2
7,299.0,2
7,300.0,2
7,301.0,2
7,302.0,2
7,303.0,2
7,304.0,2
7,305.0,2
7,306.0,2
7,307.0,2
7,308.0,2
7,309.0,2
7,310.0,2
7,311.0,2
7,312.0,2
7,313.0,2
7,314.0,2
7,315.0,2
7,316.0,2
7,317.0,2
7,318.0,2
7,319.0,2
7,320.0,2
7,321.0,1
7,322.0,1
7,323.0,1
7,324.0,1
7,325.0,1
7,326.0,1
7,327.0,1
7,328.0,1
7,329.0,1
7,330.0,1
7,331.0,1
7,332.0,1
7,333.0,1
7,334.0,1
7,335.0,1
7,336.0,1
7,337.0,1
7,338.0,1
7,339.0,1
7,340.0,1
7,341.0,1
7,342.0,1
7,343.0,1
7,344.0,1
7,345.0,1
7,346.0,1
7,347.0,1
7,348.0,1
7,349.0,1
7,350.0,1
7,351.0,1
7,352.0,1
7,353.0,1
7,354.0,1
7,355.0,1
7,356.0,1
7,357.0,1
7,358.0,1
7,359.0,1
7,360.0,1
7,361.0,1
7,362.0,1
7,363.0,1
7,364.0,1
7,365.0,1
7,366.0,1
7,367.0,1
7,368.0,1
7,369.0,1
7,370.0,1
7,371.0,1
7,372.0,1
7,373.0,1
7,374.0,1
7,375.0,1
7,376.0,1
7,377.0,1
7,378.0,1
7,379.0,1
7,380.0,1
7,381.0,1
7,382.0,1
7,383.0,1
7,384.0,1
7,385.0,1
7,386.0,1
7,387.0,1
7,388.0,1
7,389.0,1
7,390.0,1
7,391.0,1
7,392.0,1
7,393.0,1
7,394.0,1
7,395.0,1
7,396.0,1
7,397.0,1
7,398.0,1
7,399.0,1
7,400.0,1
7,401.0,1
7,402.0,1
7,403.0,1
7,404.0,1
7,405.0,1
7,406.0,1
7,407.0,1
7,408.0,1
7,409.0,1
7,410.0,1
7,411.0,1
7,412.0,1
7,413.0,1
7,414.0,1
7,415.0,1
7,416.0,1
7,417.0,1
7,418.0,1
7,419.0,1
7,420.0,1
7,421.0,1
7,422.0,1
7,423.0,1
7,424.0,1
7,425.0,1
7,426.0,1
7,427.0,1
7,428.0,1
7,429.0,0
9,1.0,23
9,2.0,23
9,3.0,23
9,4.0,23
9,5.0,23
9,6.0,23
9,7.0,23
9,8.0,23
9,9.0,22
9,10.0,22
9,11.0,22
9,12.0,22
9,13.0,20
9,14.0,20
9,15.0,20
9,16.0,20
9,17.0,19
9,18.0,19
9,19.0,19
9,20.0,19
9,21.0,19
9,22.0,19
9,23.0,19
9,24.0,19
9,25.0,19
9,26.0,18
9,27.0,17
9,28.0,16
9,29.0,15
9,30.0,15
9,31.0,15
9,32.0,15
9,33.0,14
9,34.0,14
9,35.0,13
9,36.0,12
9,37.0,12
9,38.0,12
9,39.0,12
9,40.0,12
9,41.0,10
9,42.0,10
9,43.0,9
9,44.0,7
9,45.0,5
9,46.0,4
9,47.0,4
9,48.0,3
9,49.0,3
9,50.0,3
9,51.0,2
9,52.0,1
9,53.0,1
9,54.0,1
9,55.0,1
9,56.0,1
9,57.0,1
9,58.0,1
9,59.0,1
9,60.0,1
9,61.0,1
9,62.0,1
9,63.0,1
9,64.0,1
9,65.0,1
9,66.0,1
9,67.0,1
9,68.0,1
9,69.0,1
9,70.0,1
9,71.0,1
9,72.0,1
9,73.0,1
9,74.0,1
9,75.0,1
9,76.0,1
9,77.0,1
9,78.0,1
9,79.0,1
9,80.0,1
9,81.0,1
9,82.0,1
9,83.0,1
9,84.0,1
9,85.0,1
9,86.0,1
9,87.0,1
9,88.0,1
9,89.0,1
9,90.0,1
9,91.0,1
9,92.0,1
9,93.0,1
9,94.0,1
9,95.0,1
9,96.0,1
9,97.0,1
9,98.0,1
9,99.0,1
9,100.0,1
9,101.0,1
9,102.0,1
9,103.0,1
9,104.0,1
9,105.0,1
9,106.0,1
9,107.0,1
9,108.0,1
9,109.0,1
9,110.0,1
9,111.0,1
9,112.0,1
9,113.0,1
9,114.0,1
9,115.0,1
9,116.0,1
9,117.0,1
9,118.0,1
9,119.0,1
9,120.0,1
9,121.0,1
9,122.0,1
9,123.0,1
9,124.0,1
9,125.0,0
11,1.0,25
11,2.0,25
11,3.0,23
11,4.0,23
11,5.0,23
11,6.0,23
11,7.0,23
11,8.0,23
11,9.0,23
11,10.0,22
11,11.0,21
11,12.0,21
11,13.0,21
11,14.0,21
11,15.0,20
11,16.0,20
11,17.0,20
11,18.0,20
11,19.0,20
11,20.0,19
11,21.0,19
11,22.0,19
11,23.0,18
11,24.0,18
11,25.0,18
11,26.0,17
11,27.0,17
11,28.0,16
11,29.0,16
11,30.0,16
11,31.0,16
11,32.0,16
11,33.0,16
11,34.0,16
11,35.0,16
11,36.0,16
11,37.0,16
11,38.0,15
11,39.0,14
11,40.0,14
11,41.0,13
11,42.0,13
11,43.0,13
11,44.0,13
11,45.0,12
11,46.0,12
11,47.0,12
11,48.0,12
11,49.0,12
11,50.0,12
11,51.0,11
11,52.0,11
11,53.0,11
11,54.0,11
11,55.0,10
11,56.0,10
11,57.0,10
11,58.0,10
11,59.0,10
11,60.0,10
11,61.0,10
11,62.0,10
11,63.0,10
11,64.0,10
11,65.0,10
11,66.0,10
11,67.0,10
11,68.0,10
11,69.0,10
11,70.0,10
11,71.0,10
11,72.0,10
11,73.0,10
11,74.0,10
11,75.0,10
11,76.0,10
11,77.0,10
11,78.0,10
11,79.0,9
11,80.0,9
11,81.0,8
11,82.0,8
11,83.0,8
11,84.0,8
11,85.0,8
11,86.0,7
11,87.0,7
11,88.0,7
11,89.0,7
11,90.0,7
11,91.0,7
11,92.0,7
11,93.0,7
11,94.0,7
11,95.0,7
11,96.0,7
11,97.0,7
11,98.0,7
11,99.0,7
11,100.0,7
11,101.0,7
11,102.0,6
11,103.0,6
11,104.0,6
11,105.0,6
11,106.0,6
11,107.0,6
11,108.0,6
11,109.0,6
11,110.0,6
11,111.0,6
11,112.0,6
11,113.0,6
11,114.0,6
11,115.0,6
11,116.0,6
11,117.0,6
11,118.0,6
11,119.0,6
11,120.0,6
11,121.0,5
11,122.0,5
11,123.0,5
11,124.0,5
11,125.0,5
11,126.0,5
11,127.0,5
11,128.0,5
11,129.0,5
11,130.0,5
11,131.0,5
11,132.0,5
11,133.0,5
11,134.0,5
11,135.0,5
11,136.0,5
11,137.0,5
11,138.0,5
11,139.0,5
11,140.0,5
11,141.0,5
11,142.0,5
11,143.0,5
11,144.0,4
11,145.0,4
11,146.0,4
11,147.0,3
11,148.0,3
11,149.0,3
11,150.0,3
11,151.0,3
11,152.0,3
11,153.0,3
11,154.0,3
11,155.0,3
11,156.0,3
11,157.0,3
11,158.0,3
11,159.0,2
11,160.0,2
11,161.0,2
11,162.0,2
11,163.0,2
11,164.0,2
11,165.0,2
11,166.0,2
11,167.0,2
11,168.0,1
11,169.0,1
11,170.0,1
11,171.0,1
11,172.0,1
11,173.0,1
11,174.0,1
11,175.0,1
11,176.0,1
11,177.0,1
11,178.0,1
11,179.0,1
11,180.0,1
11,181.0,1
11,182.0,1
11,183.0,1
11,184.0,1
11,185.0,1
11,186.0,1
11,187.0,1
11,188.0,1
11,189.0,1
11,190.0,1
11,191.0,1
11,192.0,1
11,193.0,1
11,194.0,1
11,195.0,1
11,196.0,1
11,197.0,1
11,198.0,1
11,199.0,1
11,200.0,1
11,201.0,0
13,1.0,25
13,2.0,25
13,3.0,25
13,4.0,25
13,5.0,25
13,6.0,25
13,7.0,24
13,8.0,24
13,9.0,24
13,10.0,24
13,11.0,24
13,12.0,24
13,13.0,24
13,14.0,24
13,15.0,23
13,16.0,23
13,17.0,23
13,18.0,23
13,19.0,23
13,20.0,23
13,21.0,23
13,22.0,23
13,23.0,23
13,24.0,23
13,25.0,23
13,26.0,23
13,27.0,23
13,28.0,22
13,29.0,22
13,30.0,22
13,31.0,22
13,32.0,22
13,33.0,22
13,34.0,22
13,35.0,21
13,36.0,21
13,37.0,21
13,38.0,21
13,39.0,20
13,40.0,20
13,41.0,19
13,42.0,19
13,43.0,19
13,44.0,19
13,45.0,19
13,46.0,19
13,47.0,19
13,48.0,19
13,49.0,19
13,50.0,19
13,51.0,19
13,52.0,19
13,53.0,19
13,54.0,19
13,55.0,19
13,56.0,18
13,57.0,18
13,58.0,18
13,59.0,18
13,60.0,17
13,61.0,17
13,62.0,17
13,63.0,17
13,64.0,17
13,65.0,17
13,66.0,16
13,67.0,16
13,68.0,16
13,69.0,16
13,70.0,16
13,71.0,16
13,72.0,16
13,73.0,15
13,74.0,15
13,75.0,15
13,76.0,15
13,77.0,15
13,78.0,15
13,79.0,14
13,80.0,14
13,81.0,14
13,82.0,14
13,83.0,13
13,84.0,13
13,85.0,13
13,86.0,13
13,87.0,13
13,88.0,13
13,89.0,13
13,90.0,13
13,91.0,13
13,92.0,13
13,93.0,13
13,94.0,13
13,95.0,13
13,96.0,13
13,97.0,13
13,98.0,13
13,99.0,13
13,100.0,13
13,101.0,13
13,102.0,13
13,103.0,13
13,104.0,13
13,105.0,13
13,106.0,12
13,107.0,12
13,108.0,12
13,109.0,12
13,110.0,12
13,111.0,12
13,112.0,12
13,113.0,12
13,114.0,12
13,115.0,12
13,116.0,12
13,117.0,11
13,118.0,11
13,119.0,11
13,120.0,10
13,121.0,10
13,122.0,10
13,123.0,10
13,124.0,10
13,125.0,10
13,126.0,10
13,127.0,10
13,128.0,10
13,129.0,10
13,130.0,10
13,131.0,10
13,132.0,10
13,133.0,10
13,134.0,10
13,135.0,10
13,136.0,10
13,137.0,10
13,138.0,10
13,139.0,10
13,140.0,10
13,141.0,10
13,142.0,10
13,143.0,10
13,144.0,10
13,145.0,10
